timeStamp,PID.mv,PID.sv,PID.pv,PID.Kp,PID.Td,PID.Ti
2024/6/3 19:03,86.268684,3,3.525802,12,0.15,30
2024/6/3 19:03,85.918924,3,3.537154,12,0.15,30
2024/6/3 19:03,85.565931,3,3.548399,12,0.15,30
2024/6/3 19:03,85.209755,3,3.559538,12,0.15,30
2024/6/3 19:03,84.850448,3,3.570569,12,0.15,30
2024/6/3 19:03,84.488059,3,3.581492,12,0.15,30
2024/6/3 19:03,84.122639,3,3.592307,12,0.15,30
2024/6/3 19:03,83.754238,3,3.603012,12,0.15,30
2024/6/3 19:03,83.382909,3,3.613607,12,0.15,30
2024/6/3 19:03,83.0087,3,3.624092,12,0.15,30
2024/6/3 19:03,82.631663,3,3.634465,12,0.15,30
2024/6/3 19:03,82.251849,3,3.644728,12,0.15,30
2024/6/3 19:03,81.869309,3,3.654878,12,0.15,30
2024/6/3 19:03,81.484094,3,3.664916,12,0.15,30
2024/6/3 19:03,81.096254,3,3.67484,12,0.15,30
2024/6/3 19:04,80.705841,3,3.684652,12,0.15,30
2024/6/3 19:04,80.312907,3,3.694349,12,0.15,30
2024/6/3 19:04,79.917501,3,3.703932,12,0.15,30
2024/6/3 19:04,79.519676,3,3.7134,12,0.15,30
2024/6/3 19:04,79.119482,3,3.722752,12,0.15,30
2024/6/3 19:04,78.71697,3,3.73199,12,0.15,30
2024/6/3 19:04,78.312193,3,3.74111,12,0.15,30
2024/6/3 19:04,77.9052,3,3.750115,12,0.15,30
2024/6/3 19:04,77.496044,3,3.759003,12,0.15,30
2024/6/3 19:04,77.084775,3,3.767773,12,0.15,30
2024/6/3 19:04,76.671444,3,3.776426,12,0.15,30
2024/6/3 19:04,76.256103,3,3.784961,12,0.15,30
2024/6/3 19:04,75.838802,3,3.793378,12,0.15,30
2024/6/3 19:04,75.419594,3,3.801676,12,0.15,30
2024/6/3 19:04,74.998528,3,3.809855,12,0.15,30
2024/6/3 19:04,74.575656,3,3.817916,12,0.15,30
2024/6/3 19:04,74.151029,3,3.825856,12,0.15,30
2024/6/3 19:04,73.724698,3,3.833678,12,0.15,30
2024/6/3 19:04,73.296714,3,3.841379,12,0.15,30
2024/6/3 19:04,72.867126,3,3.84896,12,0.15,30
2024/6/3 19:04,72.435987,3,3.856421,12,0.15,30
2024/6/3 19:04,72.003347,3,3.863761,12,0.15,30
2024/6/3 19:04,71.569257,3,3.870981,12,0.15,30
2024/6/3 19:04,71.133766,3,3.878079,12,0.15,30
2024/6/3 19:04,70.696926,3,3.885057,12,0.15,30
2024/6/3 19:04,70.258787,3,3.891913,12,0.15,30
2024/6/3 19:04,69.819399,3,3.898648,12,0.15,30
2024/6/3 19:04,69.378812,3,3.905261,12,0.15,30
2024/6/3 19:04,68.937077,3,3.911753,12,0.15,30
2024/6/3 19:04,68.494242,3,3.918123,12,0.15,30
2024/6/3 19:04,68.05036,3,3.924371,12,0.15,30
2024/6/3 19:04,67.605477,3,3.930497,12,0.15,30
2024/6/3 19:04,67.159646,3,3.936501,12,0.15,30
2024/6/3 19:04,66.712915,3,3.942383,12,0.15,30
2024/6/3 19:04,66.265333,3,3.948143,12,0.15,30
2024/6/3 19:04,65.81695,3,3.95378,12,0.15,30
2024/6/3 19:04,65.367814,3,3.959296,12,0.15,30
2024/6/3 19:04,64.917975,3,3.964689,12,0.15,30
2024/6/3 19:04,64.467482,3,3.96996,12,0.15,30
2024/6/3 19:04,64.016384,3,3.975109,12,0.15,30
2024/6/3 19:04,63.564728,3,3.980136,12,0.15,30
2024/6/3 19:04,63.112563,3,3.98504,12,0.15,30
2024/6/3 19:04,62.659938,3,3.989823,12,0.15,30
2024/6/3 19:04,62.2069,3,3.994484,12,0.15,30
2024/6/3 19:04,61.753497,3,3.999022,12,0.15,30
2024/6/3 19:04,61.349878,3,4,12,0.15,30
2024/6/3 19:04,60.949878,3,4,12,0.15,30
2024/6/3 19:04,60.549878,3,4,12,0.15,30
2024/6/3 19:04,60.149878,3,4,12,0.15,30
2024/6/3 19:04,59.749878,3,4,12,0.15,30
2024/6/3 19:04,59.349878,3,4,12,0.15,30
2024/6/3 19:04,58.949878,3,4,12,0.15,30
2024/6/3 19:04,58.549878,3,4,12,0.15,30
2024/6/3 19:04,58.149878,3,4,12,0.15,30
2024/6/3 19:04,57.749878,3,4,12,0.15,30
2024/6/3 19:04,57.349878,3,4,12,0.15,30
2024/6/3 19:04,56.949878,3,4,12,0.15,30
2024/6/3 19:04,56.549878,3,4,12,0.15,30
2024/6/3 19:04,56.149878,3,4,12,0.15,30
2024/6/3 19:04,55.749878,3,4,12,0.15,30
2024/6/3 19:05,55.349878,3,4,12,0.15,30
2024/6/3 19:05,54.949878,3,4,12,0.15,30
2024/6/3 19:05,54.549878,3,4,12,0.15,30
2024/6/3 19:05,54.149878,3,4,12,0.15,30
2024/6/3 19:05,53.749878,3,4,12,0.15,30
2024/6/3 19:05,53.349878,3,4,12,0.15,30
2024/6/3 19:05,52.949878,3,4,12,0.15,30
2024/6/3 19:05,52.549878,3,4,12,0.15,30
2024/6/3 19:05,52.149878,3,4,12,0.15,30
2024/6/3 19:05,51.749878,3,4,12,0.15,30
2024/6/3 19:05,51.349878,3,4,12,0.15,30
2024/6/3 19:05,50.949878,3,4,12,0.15,30
2024/6/3 19:05,50.549878,3,4,12,0.15,30
2024/6/3 19:05,50.149878,3,4,12,0.15,30
2024/6/3 19:05,49.749878,3,4,12,0.15,30
2024/6/3 19:05,49.349878,3,4,12,0.15,30
2024/6/3 19:05,48.949878,3,4,12,0.15,30
2024/6/3 19:05,48.549878,3,4,12,0.15,30
2024/6/3 19:05,48.149878,3,4,12,0.15,30
2024/6/3 19:05,47.749878,3,4,12,0.15,30
2024/6/3 19:05,47.349878,3,4,12,0.15,30
2024/6/3 19:05,46.949878,3,4,12,0.15,30
2024/6/3 19:05,46.549878,3,4,12,0.15,30
2024/6/3 19:05,46.149878,3,4,12,0.15,30
2024/6/3 19:05,45.749878,3,4,12,0.15,30
2024/6/3 19:05,45.349878,3,4,12,0.15,30
2024/6/3 19:05,44.949878,3,4,12,0.15,30
2024/6/3 19:05,44.549878,3,4,12,0.15,30
2024/6/3 19:05,44.149878,3,4,12,0.15,30
2024/6/3 19:05,43.750799,3,3.999938,12,0.15,30
2024/6/3 19:05,43.353017,3,3.999774,12,0.15,30
2024/6/3 19:05,42.956541,3,3.99951,12,0.15,30
2024/6/3 19:05,42.561405,3,3.999144,12,0.15,30
2024/6/3 19:05,42.167645,3,3.998679,12,0.15,30
2024/6/3 19:05,41.775293,3,3.998115,12,0.15,30
2024/6/3 19:05,41.384384,3,3.997451,12,0.15,30
2024/6/3 19:05,40.994951,3,3.996689,12,0.15,30
2024/6/3 19:05,40.607027,3,3.995829,12,0.15,30
2024/6/3 19:05,40.220644,3,3.994872,12,0.15,30
2024/6/3 19:05,39.835835,3,3.993818,12,0.15,30
2024/6/3 19:05,39.452632,3,3.992667,12,0.15,30
2024/6/3 19:05,39.071067,3,3.99142,12,0.15,30
2024/6/3 19:05,38.691172,3,3.990079,12,0.15,30
2024/6/3 19:05,38.312977,3,3.988642,12,0.15,30
2024/6/3 19:05,37.936513,3,3.987112,12,0.15,30
2024/6/3 19:05,37.561812,3,3.985487,12,0.15,30
2024/6/3 19:05,37.188902,3,3.98377,12,0.15,30
2024/6/3 19:05,36.817815,3,3.981961,12,0.15,30
2024/6/3 19:05,36.44858,3,3.980059,12,0.15,30
2024/6/3 19:05,36.081226,3,3.978067,12,0.15,30
2024/6/3 19:05,35.715781,3,3.975984,12,0.15,30
2024/6/3 19:05,35.352276,3,3.973811,12,0.15,30
2024/6/3 19:05,34.990737,3,3.971548,12,0.15,30
2024/6/3 19:05,34.631193,3,3.969197,12,0.15,30
2024/6/3 19:05,34.273672,3,3.966758,12,0.15,30
2024/6/3 19:05,33.9182,3,3.964232,12,0.15,30
2024/6/3 19:05,33.564806,3,3.961618,12,0.15,30
2024/6/3 19:05,33.213515,3,3.958919,12,0.15,30
2024/6/3 19:05,32.864354,3,3.956134,12,0.15,30
2024/6/3 19:05,32.517349,3,3.953264,12,0.15,30
2024/6/3 19:06,32.172525,3,3.95031,12,0.15,30
2024/6/3 19:06,31.829908,3,3.947273,12,0.15,30
2024/6/3 19:06,31.489522,3,3.944153,12,0.15,30
2024/6/3 19:06,31.151393,3,3.940951,12,0.15,30
2024/6/3 19:06,30.815545,3,3.937667,12,0.15,30
2024/6/3 19:06,30.482001,3,3.934303,12,0.15,30
2024/6/3 19:06,30.150785,3,3.930859,12,0.15,30
2024/6/3 19:06,29.821921,3,3.927335,12,0.15,30
2024/6/3 19:06,29.495431,3,3.923733,12,0.15,30
2024/6/3 19:06,29.171338,3,3.920053,12,0.15,30
2024/6/3 19:06,28.849664,3,3.916296,12,0.15,30
2024/6/3 19:06,28.530431,3,3.912463,12,0.15,30
2024/6/3 19:06,28.21366,3,3.908554,12,0.15,30
2024/6/3 19:06,27.899373,3,3.90457,12,0.15,30
2024/6/3 19:06,27.587591,3,3.900512,12,0.15,30
2024/6/3 19:06,27.278333,3,3.89638,12,0.15,30
2024/6/3 19:06,26.971621,3,3.892176,12,0.15,30
2024/6/3 19:06,26.667473,3,3.8879,12,0.15,30
2024/6/3 19:06,26.365909,3,3.883553,12,0.15,30
2024/6/3 19:06,26.066949,3,3.879135,12,0.15,30
2024/6/3 19:06,25.77061,3,3.874648,12,0.15,30
2024/6/3 19:06,25.476912,3,3.870092,12,0.15,30
2024/6/3 19:06,25.185872,3,3.865468,12,0.15,30
2024/6/3 19:06,24.897508,3,3.860777,12,0.15,30
2024/6/3 19:06,24.611837,3,3.856019,12,0.15,30
2024/6/3 19:06,24.328876,3,3.851195,12,0.15,30
2024/6/3 19:06,24.048642,3,3.846307,12,0.15,30
2024/6/3 19:06,23.77115,3,3.841354,12,0.15,30
2024/6/3 19:06,23.496418,3,3.836338,12,0.15,30
2024/6/3 19:06,23.224459,3,3.831259,12,0.15,30
2024/6/3 19:06,22.95529,3,3.826119,12,0.15,30
2024/6/3 19:06,22.688926,3,3.820918,12,0.15,30
2024/6/3 19:06,22.425379,3,3.815657,12,0.15,30
2024/6/3 19:06,22.164666,3,3.810336,12,0.15,30
2024/6/3 19:06,21.906799,3,3.804957,12,0.15,30
2024/6/3 19:06,21.651792,3,3.79952,12,0.15,30
2024/6/3 19:06,21.399657,3,3.794026,12,0.15,30
2024/6/3 19:06,21.150408,3,3.788476,12,0.15,30
2024/6/3 19:06,20.904057,3,3.782871,12,0.15,30
2024/6/3 19:06,20.660615,3,3.777212,12,0.15,30
2024/6/3 19:06,20.420095,3,3.771499,12,0.15,30
2024/6/3 19:06,20.182507,3,3.765733,12,0.15,30
2024/6/3 19:06,19.947862,3,3.759916,12,0.15,30
2024/6/3 19:06,19.716172,3,3.754047,12,0.15,30
2024/6/3 19:06,19.487446,3,3.748128,12,0.15,30
2024/6/3 19:06,19.261693,3,3.742159,12,0.15,30
2024/6/3 19:06,19.038924,3,3.736143,12,0.15,30
2024/6/3 19:06,18.819148,3,3.730078,12,0.15,30
2024/6/3 19:06,18.602373,3,3.723966,12,0.15,30
2024/6/3 19:06,18.388608,3,3.717808,12,0.15,30
2024/6/3 19:06,18.17786,3,3.711606,12,0.15,30
2024/6/3 19:06,17.970138,3,3.705358,12,0.15,30
2024/6/3 19:06,17.765449,3,3.699067,12,0.15,30
2024/6/3 19:06,17.5638,3,3.692734,12,0.15,30
2024/6/3 19:06,17.365198,3,3.686358,12,0.15,30
2024/6/3 19:06,17.169648,3,3.679942,12,0.15,30
2024/6/3 19:06,16.977158,3,3.673486,12,0.15,30
2024/6/3 19:06,16.787732,3,3.66699,12,0.15,30
2024/6/3 19:06,16.601376,3,3.660455,12,0.15,30
2024/6/3 19:06,16.418095,3,3.653883,12,0.15,30
2024/6/3 19:07,16.237894,3,3.647275,12,0.15,30
2024/6/3 19:07,16.060776,3,3.64063,12,0.15,30
2024/6/3 19:07,15.886746,3,3.63395,12,0.15,30
2024/6/3 19:07,15.715808,3,3.627236,12,0.15,30
2024/6/3 19:07,15.547964,3,3.620489,12,0.15,30
2024/6/3 19:07,15.383218,3,3.613709,12,0.15,30
2024/6/3 19:07,15.221572,3,3.606898,12,0.15,30
2024/6/3 19:07,15.063029,3,3.600055,12,0.15,30
2024/6/3 19:07,14.90759,3,3.593183,12,0.15,30
2024/6/3 19:07,14.755257,3,3.586281,12,0.15,30
2024/6/3 19:07,14.606031,3,3.579352,12,0.15,30
2024/6/3 19:07,14.459913,3,3.572394,12,0.15,30
2024/6/3 19:07,14.316905,3,3.56541,12,0.15,30
2024/6/3 19:07,14.177006,3,3.558401,12,0.15,30
2024/6/3 19:07,14.040215,3,3.551366,12,0.15,30
2024/6/3 19:07,13.906534,3,3.544307,12,0.15,30
2024/6/3 19:07,13.775961,3,3.537225,12,0.15,30
2024/6/3 19:07,13.648495,3,3.530121,12,0.15,30
2024/6/3 19:07,13.524135,3,3.522995,12,0.15,30
2024/6/3 19:07,13.402879,3,3.515848,12,0.15,30
2024/6/3 19:07,13.284725,3,3.508681,12,0.15,30
2024/6/3 19:07,13.169672,3,3.501495,12,0.15,30
2024/6/3 19:07,13.057716,3,3.494291,12,0.15,30
2024/6/3 19:07,12.948855,3,3.48707,12,0.15,30
2024/6/3 19:07,12.843085,3,3.479832,12,0.15,30
2024/6/3 19:07,12.740404,3,3.472578,12,0.15,30
2024/6/3 19:07,12.640806,3,3.465309,12,0.15,30
2024/6/3 19:07,12.544289,3,3.458026,12,0.15,30
2024/6/3 19:07,12.450848,3,3.450729,12,0.15,30
2024/6/3 19:07,12.360478,3,3.44342,12,0.15,30
2024/6/3 19:07,12.273174,3,3.4361,12,0.15,30
